"ANO4","IPCF","IPCF_AE","IPCF_act","IPCF_AE_act","GENERO"
2009,370,478.9644,7430.036,9618.169,2
2009,1040,1293.532,20884.43,25975.65,2
2009,410,519.6451,8233.283,10435.09,2
2009,1225,1432.7485380117,24599.4429752901,28771.2783336727,1
2009,925,1233.33333333333,18575.0895935864,24766.7861247819,2
2009,1520,2156.028,30523.39,43295.59,2
2009,354.285714285714,443.649373881932,7114.47446982151,8909.0020194545,2
2009,0,0,0,0,1
2009,1400,1842.105,28113.65,36991.64,1
2009,328.3333,375.9542,6593.32,7549.603,2
2009,880,1139.89637305699,17671.4365863309,22890.4618993923,1
2009,750,961.538461538462,15060.8834542593,19308.824941358,2
2009,65.83333,85.6833,1322.011,1720.622,1
2009,1550,2039.474,31125.83,40955.03,2
2009,1212,1436.019,24338.39,28836.95,1
2009,1400,2222.22222222222,28113.6491146173,44624.8398644719,2
2009,5800,6987.952,116470.8,140326.3,1
2009,726.6667,935.6223,14592.32,18788.4,2
2009,700,940.8602,14056.82,18893.58,2
2009,0,0,0,0,1
2009,501.166666666667,637.076271186441,10064.017010435,12793.2419624174,2
2009,285.7143,397.6143,5737.479,7984.564,2
2009,15150,20200,304229.8,405639.8,1
2009,1950,2108.10810810811,39158.2969810741,42333.2940335936,1
2009,1433.33333333333,1814.34599156118,28783.0217125843,36434.2046994739,1
2009,1720,1995.36,34539.63,40069.17,2
2009,250,320.5128,5020.294,6436.275,2
2009,600,681.8182,12048.71,13691.71,1
2009,694,882.95165394402,13936.3374896746,17730.7092743951,1
2009,820,927.6018,16466.57,18627.34,1
2009,900,1071.42857142857,18073.0601451111,21515.5477917989,2
2009,1100,1242.938,22089.3,24959.66,2
2009,2000,2803.73831775701,40162.3558780247,56302.3680533056,1
2009,1100,1089.109,22089.3,21870.59,1
2009,600,711.462450592885,12048.7067634074,14287.0040672815,1
2009,652.5,1011.62790697674,13102.9686052056,20314.6800080706,1
2009,500,600,10040.5889695062,12048.7067634074,1
2009,625,733.1378,12550.74,14722.27,2
2009,320,387.409200968523,6425.97694048395,7779.63309985951,1
2009,1875,2106.74157303371,37652.2086356482,42305.8523996047,1
2009,1625,2131.14754098361,32631.9141508951,42795.9529847804,1
2009,860,1094.148,17269.81,21971.77,1
2009,570,705.4455,11446.27,14166.18,2
2009,275,386.546184738956,5522.3239332284,7762.30271738931,1
2009,304.2,325.695931477516,6108.69432904756,6540.35795401237,1
2009,1575,2114.09395973154,31627.8552539444,42453.4969851603,1
2009,463.6364,567.9287,9310.364,11404.68,1
2009,668.5,934.965,13424.27,18775.2,2
2009,100,117.1875,2008.118,2353.263,2
2009,371.4286,508.8063,7458.723,10217.43,1
2009,709.142857142857,922.676579925651,14240.4238984653,18528.4325816463,1
2009,816.6667,972.2222,16399.63,19523.37,1
2009,1125,1406.25,22591.3251813889,28239.1564767361,2
2009,1166.66666666667,1569.5067264574,23428.0409288478,31517.5438504678,1
2009,806,913.832199546485,16185.429418844,18350.827005492,2
2009,1381,1841.33333333333,27732.1067337761,36976.1423117014,2
2009,520,641.9753,10442.21,12891.62,2
2009,1966.667,2489.451,39492.98,49991.12,2
2009,587.5,860.805860805861,11797.6920391698,17285.9956617872,1
2009,393,496.2121,7891.903,9964.524,1
2009,2033.33333333333,2510.28806584362,40831.7284759917,50409.5413283849,1
2009,171.4286,204.7782,3442.488,4112.187,1
2009,2125,2470.93023255814,42672.5031204012,49619.1896748852,1
2009,850,1148.649,17069,23066.22,1
2009,1037.5,1325.8785942492,20834.2221117253,26625.2039766458,1
2009,955,1201.25786163522,19177.5249317568,24122.6728701343,2
2009,600,833.3333,12048.71,16734.31,2
2009,1533.33333333333,1654.67625899281,30791.1395064855,33227.8483882938,2
2009,1150,1295.77464788732,23093.3546298642,26020.6812730864,2
2009,234,291.770573566085,4698.99563772889,5859.09680514824,1
2009,600,659.3407,12048.71,13240.34,2
2009,625.714285714286,696.343402225755,12565.0799104106,13983.3957667526,1
2009,690,1007.29927007299,13856.0127779185,20227.755880173,1
2009,2900,2900,58235.4160231358,58235.4160231358,1
2009,300,359.281437125749,6024.35338170371,7214.79446910623,1
2009,666.6667,943.3962,13387.45,18944.51,1
2009,1125,1446.94533762058,22591.3251813889,29056.3667927831,1
2009,520,641.9753,10442.21,12891.62,1
2009,1300,1940.29850746269,26105.5313207161,38963.4795831583,2
2009,300,461.538461538462,6024.35338170371,9268.23597185185,2
2009,950,1180.124,19077.12,23698.28,2
2009,694.4444,864.4537,13945.26,17359.25,2
2009,803.3333,895.9108,16131.88,17990.94,1
2009,194.444444444444,257.352941176471,3904.67348814128,5167.95020489288,2
2009,466.6667,524.3446,9371.216,10529.46,2
2009,2466.667,3045.267,49533.57,61152.56,2
2009,978.75,1161.721,19654.45,23328.73,1
2009,1000,1328.904,20081.18,26685.95,1
2009,566.666666666667,702.479338842975,11379.3341654403,14106.6126017855,1
2009,2103.5,2804.66666666667,42240.7577947125,56321.01039295,2
2009,207.5,295.3737,4166.844,5931.451,2
2009,950,1194.96855345912,19077.1190420617,23996.3761535368,1
2009,833.333333333333,1054.85232067511,16734.314949177,21182.6771508569,1
2009,2000,2469.13580246914,40162.3558780247,49583.1554049688,2
2009,1280,1568.627,25703.91,31499.89,1
2009,91.4285714285714,149.882903981265,1835.99341156684,3009.82526486368,1
2009,800,1185.18518518519,16064.9423512099,23799.914594385,2
2009,2675,3485.34201954397,53717.150986858,69989.7732727792,2
2009,510,614.457831325301,10241.4007488963,12339.037046863,2
2009,1125,1654.41176470588,22591.3251813889,33222.5370314543,1
2009,790,1067.568,15864.13,21438.01,1
2009,286.25,387.478849407783,5748.23718504229,7781.03172256147,1
2009,171.4286,204.7782,3442.488,4112.187,1
2009,9050,11383.6477987421,181734.660348062,228597.057041587,2
2009,666.6667,763.3588,13387.45,15329.14,1
2009,575,766.6667,11546.68,15395.57,2
2009,654.2857,773.6486,13138.83,15535.78,1
2009,1287.5,1535.02235469449,25854.5165964784,30825.0570449817,2
2009,1022.6,1118.818,20535.01,22467.19,1
2009,100,124.4813,2008.118,2499.732,1
2009,120,151.133501259446,2409.74135268148,3034.93873133688,2
2009,591.1111,758.9158,11870.21,15239.92,2
2009,160,187.3536,3212.988,3762.282,1
2009,2000,2702.703,40162.36,54273.45,2
2009,1025,1453.901,20583.21,29196.04,2
2009,50,60.79027,1004.059,1220.74,2
2009,125,163.398692810458,2510.14724237654,3281.23822532882,2
2009,2750,3072.626,55223.24,61701.94,2
2009,320,379.1469,6425.977,7613.717,2
2009,925,1048.159,18575.09,21048.26,1
2009,1875,2106.74157303371,37652.2086356482,42305.8523996047,1
2009,480,641.711229946524,9638.96541072593,12886.3173940186,2
2009,540,891.0891,10843.84,17894.12,1
2009,1200,1363.636,24097.41,27383.42,1
2009,333.3333,424.6285,6693.726,8527.039,1
2009,185.714285714286,246.212121212121,3729.36161724516,4944.22941680228,1
2009,533.3333,756.5012,10709.96,15191.43,2
2009,158,204.1344,3172.826,4099.259,1
2009,333.3333,396.8254,6693.726,7968.721,1
2009,1950,1930.693,39158.3,38770.59,1
2009,2950,3314.60674157303,59239.4749200864,66561.207775378,1
2009,1960,2252.874,39359.11,45240.35,1
2009,1333.333,1498.127,26774.9,30084.16,2
2009,900,1276.596,18073.06,25635.55,2
2009,1000,1438.849,20081.18,28893.78,2
2009,1031.25,1165.25423728814,20708.7147496065,23399.6776831712,1
2009,3500,4964.539,70284.12,99693.79,1
2009,1220,1415.313225058,24499.0370855951,28421.1567118272,2
2009,393,496.2121,7891.903,9964.524,1
2009,108.4,148.493150684932,2176.79968858894,2981.91738162868,1
2009,380.8,480.808080808081,7646.9125591759,9655.1926252221,1
2009,1060,1305.419,21286.05,26214.35,2
2009,450,508.474576271186,9036.53007255556,10210.7684435656,1
2009,1112,1272.311,22330.27,25549.51,2
2009,320,439.862542955326,6425.97694048395,8832.95799379237,2
2009,188.888888888889,209.10209102091,3793.11138848011,4199.01629721045,1
2009,1165,1543.04635761589,23394.5722989494,30986.1884754297,2
2009,2400,2608.696,48194.83,52385.68,2
2009,348,461.946902654867,6988.2499227763,9276.43795058801,1
2009,1266.667,1775.701,25436.16,35658.17,2
2009,2000,2608.696,40162.36,52385.68,2
2009,1000,1247.40124740125,20081.1779390123,25049.2864104104,2
2009,600,681.8182,12048.71,13691.71,2
2009,266.666666666667,311.284046692607,5354.98078373663,6250.95033121007,2
2009,375,500,7530.44172712963,10040.5889695062,2
2009,4744,5271.111,95265.11,105850.1,1
2009,266,352.6515,5341.593,7081.658,2
2009,875,1005.747,17571.03,20196.59,1
2009,1450,1883.117,29117.71,37815.21,2
2009,341.25,384.507042253521,6852.70197168796,7721.3543342963,2
2009,142.5,204.057279236277,2861.56785630926,4097.71053409441,1
2009,1470,1960,29519.33,39359.11,1
2009,603.333333333333,694.817658349328,12115.6440232041,13952.7570324807,1
2009,2376.66666666667,3047.00854700855,47726.2662350528,61187.5208141701,2
2009,1370,2044.77611940298,27511.2137764469,41061.5130991745,2
2009,325,431.41592920354,6526.38283017901,8663.34004006064,1
2009,136.3636,182.0388,2738.342,3655.554,2
2009,387.5,485.8934169279,7781.45645136728,9757.31216472387,1
2009,637.5,734.8703,12801.75,14757.06,1
2009,506.25,573.654390934844,10166.096331625,11519.6558998584,1
2009,833.3333,1072.961,16734.31,21546.33,2
2009,414,533.5052,8313.608,10713.41,1
2009,925,1152.648,18575.09,23146.53,1
2009,600,681.8182,12048.71,13691.71,2
2009,1950,2565.789,39158.3,51524.07,2
2009,700,933.3333,14056.82,18742.43,2
2009,683.3333,829.9595,13722.14,16666.56,2
2009,900,1256.983,18073.06,25241.7,2
2009,1100,1329.30513595166,22089.2957329136,26694.0129702883,2
2009,950,1187.5,19077.12,23846.4,1
2009,222,305.785123966942,4458.02150246074,6140.52548548311,2
2009,205.25,272.3051,4121.662,5468.208,2
2009,1500,1973.684,30121.77,39633.9,2
2009,6300,7590.361,126511.4,152423.4,1
2009,950,1194.96855345912,19077.1190420617,23996.3761535368,2
2009,750,1045.296,15060.88,20990.78,2
2009,1800,2195.122,36146.12,44080.63,2
2009,826.6667,1169.811,16600.44,23491.19,2
2009,1250,1369.863,25101.47,27508.46,1
2009,712.5,809.6591,14307.84,16258.91,1
2009,1450,1775.51020408163,29117.7080115679,35654.3363406954,2
2009,523.5,658.4906,10512.5,13223.27,1
2009,268.571428571429,307.692307692308,5393.23064647761,6178.82398123457,2
2009,2750,4014.59854014599,55223.239332284,80617.8676383707,1
2009,5000,7462.68656716418,100405.889695062,149859.536858301,2
2009,1660,1930.23255813954,33334.7553787605,38761.343463675,2
2009,700,928.030303030303,14056.8245573086,18635.9416479471,1
2009,1850,2434.21052631579,37150.1791871728,48881.8147199643,2
2009,1500,1780.415,30121.77,35752.84,1
2009,625,841.750841750842,12550.7362118827,16903.3484335121,1
2009,670,831.265508684863,13454.3892191383,16692.7905944644,2
2009,425,480.226,8534.501,9643.504,1
2009,740,836.1582,14860.07,16791.04,1
2009,523.5,658.4906,10512.5,13223.27,1
2009,520,691.4894,10442.21,13885.92,2
2009,700,856.269113149847,14056.8245573086,17194.8924248424,2
2009,1533.333,1949.153,30791.14,39141.28,2
2009,425,531.25,8534.50062408025,10668.1257801003,2
2009,610,701.1494,12249.52,14079.91,1
2009,800,937.5,16064.9423512099,18826.1043178241,2
2009,320,380.952380952381,6425.97694048395,7649.97254819518,2
2009,2000,2162.162,40162.36,43418.76,1
2009,277.1429,368.1214,5565.355,7392.312,1
2009,978.75,1161.721,19654.45,23328.73,1
2009,837.5,1192.171,16817.99,23940.19,2
2009,900,1200,18073.0601451111,24097.4135268148,1
2009,500,490.1961,10040.59,9843.715,1
2009,2475,3162.939,49700.92,63515.55,1
2009,483.5714,590.7504,9710.684,11862.96,2
2009,396.6667,495.8333,7965.534,9956.917,2
2009,450,578.778135048232,9036.53007255556,11622.5467171133,1
2009,2700,3600,54219.1804353333,72292.2405804445,1
2009,1020,1191.58878504673,20482.8014977926,23928.5064226549,2
2009,840,988.2353,16868.19,19844.93,2
2009,666.6667,1149.425,13387.45,23081.81,1
2009,2500,2824.85875706215,50202.9448475309,56726.4913531422,2
2009,233.3333,277.7778,4685.608,5578.105,2
2009,234,291.770573566085,4698.99563772889,5859.09680514824,1
2009,2560,3413.33333333333,51407.8155238716,68543.7540318288,1
2009,1100,1466.66666666667,22089.2957329136,29452.3943105514,1
2009,550,873.0159,11044.65,17531.19,2
2009,330,498.1132,6626.789,10002.7,1
2009,1066.66666666667,1226.05363984674,21419.9231349466,24620.6013045362,2
2009,200,278.5515,4016.236,5593.643,2
2009,1212,1436.019,24338.39,28836.95,2
2009,1375,1603.499,27611.62,32200.14,1
2009,4750,5367.23163841808,95385.5952103087,107780.33357097,1
2009,273.3333,328,5488.855,6586.626,1
2009,850,1049.38271604938,17069.0012481605,21072.8410471117,1
2009,933.333333333333,1102.36220472441,18742.4327430782,22136.7315863128,2
2009,880,1089.109,17671.44,21870.59,2
2009,1666.66666666667,2336.44859813084,33468.629898354,46918.6400444214,1
2009,1237.5,1509.14634146341,24850.4576995278,30305.4362189363,1
2009,625,706.2147,12550.74,14181.62,2
2009,2500,3048.78,50202.94,61223.1,1
2009,1975,2231.638,39660.33,44813.93,1
2009,412,539.267,8273.445,10829.12,1
2009,173.333333333333,252.427184466019,3480.7375094288,5069.03520790603,2
2009,3925,4937.107,78818.62,99142.92,2
2009,933.3333,1111.111,18742.43,22312.42,2
2009,1016.667,1133.829,20415.86,22768.62,1
2009,800,1269.841,16064.94,25499.91,2
2009,718.75,820.256776034237,14433.3466436651,16471.7222752241,2
2009,1095,1460,21988.8898432185,29318.519790958,2
2009,420,564.516129032258,8434.09473438519,11336.1488365392,2
2009,980,1396.0113960114,19679.5543802321,28033.5532481939,1
2009,175.5,183.289817232376,3524.24672829667,3680.67543425239,2
2009,1700,2090.16393442623,34138.002496321,41972.9538889192,2
2009,728.4286,873.1164,14627.7,17533.21,2
2009,645,821.6561,12952.36,16499.82,2
2009,470,746.031746031746,9438.1536313358,14981.1962402156,2
2009,1875,2106.74157303371,37652.2086356482,42305.8523996047,1
2009,900,952.381,18073.06,19124.93,1
2009,1400,1702.12765957447,28113.6491146173,34180.7284068295,2
2009,175,235.9551,3514.206,4738.255,1
2009,385.7143,468.75,7745.597,9413.052,2
2009,175,216.0494,3514.206,4338.526,2
2009,700,795.454545454545,14056.8245573086,15973.6642696689,2
2009,656,856.3969,13173.25,17197.46,2
2009,1157.143,1370.558,23236.79,27522.43,1
2009,890,1064.59330143541,17872.248365721,21378.287518805,2
2009,3066.667,3650.794,61582.28,73312.24,2
2009,500,653.5948,10040.59,13124.95,2
2009,160,164.9485,3212.988,3312.359,1
2009,285.7143,324.6753,5737.479,6519.863,1
2009,1025,1474.82,20583.21,29616.13,1
2009,240,275.8621,4819.483,5539.635,1
2009,1300,1566.265,26105.53,31452.45,2
2009,150,182.741116751269,3012.17669085185,3669.65688225606,2
2009,350,391.061452513966,7028.41227865432,7852.97461302159,2
2009,1450,1686.04651162791,29117.7080115679,33857.8000134511,1
2009,1262.5,1544.34250764526,25352.4871480031,31012.216694805,2
2009,1833.333,2466.368,36815.49,49527.57,2
2009,216,280.5195,4337.534,5633.162,2
2009,914.285714285714,1118.88111888112,18359.9341156684,22468.450840853,1
2009,1233.33333333333,1622.80701754386,24766.7861247818,32587.8764799762,2
2009,472.5,570.996978851964,9488.35657618333,11466.2919349648,2
2009,1500,1846.15384615385,30121.7669085185,37072.9438874074,2
2009,625,868.0556,12550.74,17431.58,1
2009,555,704.7619,11145.05,14152.45,1
2009,1800,2686.5671641791,36146.1202902222,53949.4332689884,2
2009,2833.333,2796.053,56896.67,56148.03,1
2009,934,1019.651,18755.82,20475.79,2
2009,1070,1204.95495495495,21486.8603947432,24196.9148589451,2
2009,1000,1199.04076738609,20081.1779390123,24078.15100601,1
2009,1800,2195.122,36146.12,44080.63,1
2009,1060,1162.281,21286.05,23339.97,2
2009,500,706.713780918728,10040.5889695062,14191.6451865812,1
2009,1666.667,2083.333,33468.63,41835.79,1
2009,600,777.20207253886,12048.7067634074,15607.133113222,1
2009,330,390.9953,6626.789,7851.645,1
2009,1033.333,1230.159,20750.55,24703.04,2
2009,2666.667,3149.606,53549.81,63247.8,1
2009,487.5,703.9711,9789.574,14136.57,2
2009,5450,6158.192,109442.4,123663.8,2
2009,3000,3947.368,60243.53,79267.81,2
2009,207.5,295.3737,4166.844,5931.451,2
2009,1833.333,2594.34,36815.49,52097.4,2
2009,1492,1771.971,29961.12,35583.27,1
2009,611.111111111111,818.452380952381,12271.8309627298,16435.4878965131,2
2009,472,535.147392290249,9478.31598721383,10746.3900081789,1
2009,1113.333,1539.171,22357.04,30908.36,2
2009,500,606.0606,10040.59,12170.41,2
2009,750,892.857142857143,15060.8834542593,17929.6231598325,2
2009,733.3333,866.1417,14726.2,17393.15,1
2009,677.7778,873.9255,13610.58,17549.45,1
2009,696,809.3023,13976.5,16251.74,2
2009,1066.667,1316.872,21419.92,26444.35,2
2009,666.666666666667,790.513833992095,13387.4519593416,15874.4489636461,2
2009,1083.33333333333,1504.62962962963,21754.60943393,30214.7353249028,2
2009,196.5455,236.8018,3946.864,4755.258,1
2009,136.666666666667,184.89289740699,2744.42765166503,3712.86717248932,2
2009,485,589.6657,9739.371,11841.18,2
2009,1250,1736.111,25101.47,34863.16,1
2009,1025,1474.82,20583.21,29616.13,1
2009,1126.66666666667,1438.29787234043,22624.7938112873,28882.715503771,2
2009,1022.6,1118.818,20535.01,22467.19,1
2009,120,148.148148148148,2409.74135268148,2974.98932429813,2
2009,333.3333,465.1163,6693.726,9340.083,1
2009,1225,1432.7485380117,24599.4429752901,28771.2783336727,1
2009,4100,4939.75903614458,82332.8295499506,99196.1801806634,2
2009,820,1163.121,16466.57,23356.83,1
2009,1466.66666666667,1746.03174603175,29452.3943105515,35062.3741792279,1
2009,560,637.8132,11245.46,12808.04,1
2009,4000,4819.277,80324.71,96776.76,1
2009,437.5,492.9577,8785.515,9899.172,1
2009,1700,1926.34560906516,34138.002496321,38683.2889476725,2
2009,205,252.5667,4116.641,5071.838,1
2009,300,465.1163,6024.353,9340.083,2
2009,1000,1333.33333333333,20081.1779390123,26774.9039186831,2
2009,642.857142857143,953.389830508475,12909.3286750794,19145.1908316855,2
2009,725,873.493975903614,14558.854005784,17540.7879587758,2
2009,1612.5,1954.545,32380.9,39249.58,1
2009,2750,3642.38410596027,55223.239332284,73143.3633540185,2
2009,388.3333,473.5772,7798.191,9509.989,1
2009,666.6667,835.0731,13387.45,16769.25,1
2009,2200,2666.667,44178.59,53549.81,2
2009,214.2857,267.3797,4303.11,5369.299,1
2009,533.333333333333,751.173708920188,10709.9615674732,15084.4529119342,2
2009,1937.5,2134.986,38907.28,42873.04,1
2009,341.666666666667,504.926108374384,6861.06912916256,10139.511028319,1
2009,620,741.626794258373,12450.3303221877,14892.7396198417,1
2009,320,390.243902439024,6425.97694048395,7836.55724449262,1
2009,47,67.6259,943.8154,1358.008,1
2009,275,386.546184738956,5522.3239332284,7762.30271738931,2
2009,742.4,865.2681,14908.27,17375.6,1
2009,506.6667,633.3333,10174.46,12718.08,2
2009,272,362.666666666667,5462.08039941136,7282.77386588181,1
2009,750,869.565217391304,15060.8834542593,17461.8938600107,1
2009,677.142857142857,813.03602058319,13597.8262044169,16326.7210001576,2
2009,746.666666666667,914.285714285714,14993.9461944626,18359.9341156684,2
2009,2950,3933.333,59239.47,78985.97,2
2009,900,1229.508,18073.06,24689.97,1
2009,875,1202.749,17571.03,24152.62,1
2009,575,718.75,11546.6773149321,14433.3466436651,1
2009,320,336.1345,6425.977,6749.976,1
2009,1200,1590.574,24097.41,31940.61,1
2009,2050,2329.54545454545,41166.4147749753,46780.0167897447,1
2009,800,1194.03,16064.94,23977.53,2
2009,1200,1791.0447761194,24097.4135268148,35966.2888459923,2
2009,250,337.8378,5020.294,6784.182,2
2009,950,1194.96855345912,19077.1190420617,23996.3761535368,2
2009,50,84.45946,1004.059,1696.045,2
2009,516.6667,635.2459,10375.28,12756.49,2
2009,680,809.52380952381,13655.2009985284,16256.1916649148,2
2009,400,601.5038,8032.471,12078.9,2
2009,1005,1135.593,20181.58,22804.05,2
2009,900,1111.111,18073.06,22312.42,2
2009,933.333333333333,1102.36220472441,18742.4327430782,22136.7315863128,2
2009,1567.5,1771.186,31477.25,35567.51,2
2009,1666.66666666667,1976.28458498024,33468.629898354,39686.1224091153,2
2009,700,802.752293577982,14056.8245573086,16120.2116482897,1
2009,160,235.2941,3212.988,4724.983,2
2009,170,202.380952380952,3413.8002496321,4064.04791622869,1
2009,1010,1107.456,20281.99,22239.02,2
2009,350,411.160058737151,7028.41227865432,8256.5783009155,1
2009,3500,4545.45454545455,70284.1227865432,91278.0815409652,1
2009,402,491.442542787286,8072.63353148296,9868.74514851218,1
2009,780,1238.095,15663.32,24862.41,2
2009,2390,2715.909,47994.02,54538.65,2
2009,1033.33333333333,1235.05976095618,20750.5505369794,24801.454825075,2
2009,250,336.134453781513,5020.29448475309,6749.97577781928,1
2009,5000,5000,100405.9,100405.9,1
2009,250,364.9635,5020.294,7328.897,1
2009,746.666666666667,1095.35452322738,14993.9461944626,21996.0090872311,1
2009,240,275.8621,4819.483,5539.635,2
2009,744,810.4575,14940.4,16274.94,1
2009,316.666666666667,360.531309297913,6359.03968068725,7239.89337459648,1
2009,816.666666666667,1129.03225806452,16399.6286501934,22672.2976730785,2
2009,1550,2262.774,31125.83,45439.16,2
2009,600,681.8182,12048.71,13691.71,2
2009,1280,1482.62548262548,25703.9077619358,29772.8661335164,1
2009,1760,2095.238,35342.87,42074.85,2
2009,776.6667,1017.467,15596.38,20431.94,1
2009,1300,1590.214,26105.53,31933.37,2
2009,497.1429,666.6667,9983.214,13387.45,2
2009,306.25,424.610051993068,6149.86074382253,8526.67000876607,1
2009,1157.143,1370.558,23236.79,27522.43,2
2009,2000,2836.87943262411,40162.3558780247,56967.8806780492,2
2009,400,449.4382,8032.471,9025.249,2
2009,1066.667,1388.286,21419.92,27878.42,2
2009,2000,2395.21,40162.36,48098.63,1
2009,238.333333333333,327.231121281465,4786.0140754646,6571.18637363562,2
2009,750,969.8276,15060.88,19475.28,1
2009,1520,2156.028,30523.39,43295.59,1
2009,1033.333,1283.644,20750.55,25777.08,1
2009,0,0,0,0,1
2009,1216.667,1721.698,24432.1,34573.73,2
2009,1166.66666666667,1422.76422764228,23428.0409288478,28570.781620546,1
2009,143.333333333333,205.087440381558,2878.30217125843,4118.39738335865,2
2009,2200,2378.37837837838,44178.5914658272,47760.6394225159,1
2009,419.7143,527.4686,8428.357,10592.19,2
2009,294.166666666667,429.440389294404,5907.21317705947,8623.66887161966,1
2009,1573.33333333333,1697.8417266187,31594.386624046,34094.6618245102,1
2009,1116.66666666667,1094.77124183007,22423.9820318972,21984.2961097031,1
2009,450,514.2857,9036.53,10327.46,1
2009,325,424.83660130719,6526.38283017901,8531.21938585492,2
2009,382.857142857143,472.663139329806,7688.22241093616,9491.63260609402,2
2009,677.1667,898.8938,13598.3,18050.85,2
2009,2895,4226.27737226277,58135.0101334408,84868.6279320303,1
2009,1816.667,2517.321,36480.81,50550.77,2
2009,1100,1182.796,22089.3,23751.93,2
2009,546,729.9465,10964.32,14658.19,2
2009,2690,3127.907,54018.37,62812.06,2
2009,600,882.352941176471,12048.7067634074,17718.6864167756,2
2009,1375,1523.546,27611.62,30594.59,1
2009,209.3333,255.2846,4203.66,5126.415,1
2009,900,1011.23595505618,18073.0601451111,20306.8091518102,1
2009,1266.667,1563.786,25436.16,31402.67,1
2009,1447.5,1640.227,29067.51,32937.68,2
2009,2578.25,2946.57142857143,51774.2970212586,59170.6251671527,1
2009,3800,5000,76308.4761682469,100405.889695062,2
2009,4100,5000,82332.8295499506,100405.889695062,2
2009,2000,2272.72727272727,40162.3558780247,45639.0407704826,1
2009,937.5,1050.42,18826.1,21093.67,1
2009,1725,1949.153,34640.03,39141.28,2
2009,1800,2097.902,36146.12,42128.35,1
2009,3333.33333333333,4694.83568075117,66937.2597967078,94277.8306995885,2
2009,700,945.945945945946,14056.8245573086,18995.7088612279,1
2009,1750,1842.10526315789,35142.0613932716,36991.6435718649,1
2009,585,713.414634146341,11747.4890943222,14326.2062125881,2
2009,203.571428571429,258.152173913043,4087.95408044181,5183.99973969069,1
2009,87.5,117.4497,1757.103,2358.528,2
2009,900,1216.216,18073.06,24423.05,2
2009,375,506.7568,7530.442,10176.27,1
2009,2150,2443.182,43174.53,49061.97,1
2009,591.1111,758.9158,11870.21,15239.92,2
2009,2750,3363.91437308868,55223.239332284,67551.3630975951,2
2009,558.5714,618.6709,11216.77,12423.64,1
2009,292.857142857143,352.233676975945,5880.91639642505,7073.26714346655,2
2009,113.75,130.3725,2284.234,2618.033,1
2009,2220,3083.333,44580.22,61916.97,1
2009,1000,980.3922,20081.18,19687.43,1
2009,333.3333,436.6812,6693.726,8769.073,1
2009,1000,1234.568,20081.18,24791.58,2
2009,2225,2514.124,44680.62,50486.58,1
2009,520,668.380462724936,10442.2125282864,13421.8670029388,2
2009,1225,1432.7485380117,24599.4429752901,28771.2783336727,1
2009,1025,1408.93470790378,20583.2073874877,28293.0685738662,1
2009,1100,1309.52380952381,22089.2957329136,26296.7806344209,2
2009,600,707.2692,12048.71,14202.8,1
2009,150,166.139240506329,3012.17669085185,3336.27165125996,1
2009,1500,1967.2131147541,30121.7669085185,39503.9566013358,1
2009,857.142857142857,1067.61565836299,17212.4382334392,21438.980006063,2
2009,675,1007.46268656716,13554.7951088333,20231.0374758706,2
2009,320,506.329113924051,6425.97694048395,10167.6850324113,2
2009,251.111111111111,308.321964529332,5042.60690468532,6191.46823221936,1
2009,480,628.82096069869,9638.96541072593,12627.4656035711,2
2009,1270,1611.67512690355,25503.0959825457,32364.3350032306,1
2009,1080,1216.216,21687.67,24423.05,2
2009,1126.66666666667,1325.49019607843,22624.7938112873,26617.4044838674,2
2009,2850,3000,57231.36,60243.53,1
2009,581.3,842.463768115942,11673.1887359479,16917.6648347071,1
2009,396,493.765586034913,7952.14646384889,9915.39459332779,1
2009,720,883.435582822086,14458.4481160889,17740.4271363054,2
2009,1200,1437.126,24097.41,28859.18,1
2009,700,686.2745,14056.82,13781.2,1
2009,637.5,665.79634464752,12801.7509361204,13369.9748680108,1
2009,143.75,188.524590163934,2886.66932873303,3785.79584096134,2
2009,1866.667,2014.388,37484.87,40451.29,1
2009,1650,1741.425,33133.94,34969.86,1
2009,2400,3404.255,48194.83,68361.46,2
2009,400,484.115,8032.471,9721.599,1
2009,820,1202.346,16466.57,24144.52,2
2009,235,287.169042769857,4719.0768156679,5766.69264643735,1
2009,400,520.833333333333,8032.47117560494,10458.9468432356,2
2009,1250,1651.982,25101.47,33173.75,1
2009,200,227.272727272727,4016.23558780247,4563.90407704826,2
2009,707.5,898.4127,14207.43,18041.19,2
2009,900,1250,18073.06,25101.47,2
2009,1400,1647.059,28113.65,33074.88,2
2009,450,505.61797752809,9036.53007255556,10153.4045759051,2
2009,660,750.853242320819,13253.5774397482,15078.0175651287,1
2009,1300,1590.21406727829,26105.5313207161,31933.3716461358,2
2009,816.6667,972.2222,16399.63,19523.37,1
2009,0,0,0,0,2
2009,484,600.496277915633,9719.29012248198,12058.6726085384,1
2009,878.5714,1242.424,17642.75,24949.34,1
2009,472.5,580.6452,9488.357,11660.04,1
2009,148.8889,190.6117,2989.864,3827.707,1
2009,4166.66666666667,5081.30081300813,83671.5747458848,102038.505787664,1
2009,650,866.666666666667,13052.765660358,17403.687547144,2
2009,480,718.562874251497,9638.96541072593,14429.5889382125,1
2009,550,679.012345679012,11044.6478664568,13635.3677363664,2
2009,272,362.666666666667,5462.08039941136,7282.77386588181,2
